レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-12三　国第４８回4R,2,4466,6.78,晴,南東,3,2,三　国,1,南　佑典,33,三重,51,A1,6.64,46.88,6.13,47.83,36.05,29.11
2020-08-12三　国第４８回4R,3,4415,6.77,晴,南東,3,2,三　国,4,下出卓矢,33,福井,56,A2,5.85,40.94,7.0,58.41,36.14,40.51
2020-08-12三　国第４８回4R,4,5038,6.67,晴,南東,3,2,三　国,5,金田智博,22,福井,52,B1,3.78,20.34,2.64,8.25,38.55,40.7
2020-08-12三　国第４８回4R,5,3870,6.81,晴,南東,3,2,三　国,2,寺嶋　雄,44,福井,51,B1,4.48,25.0,5.09,32.1,37.5,28.57
2020-08-12三　国第４８回4R,6,4651,6.73,晴,南東,3,2,三　国,6,佐藤大騎,35,大阪,51,B1,3.77,16.13,3.84,24.0,40.0,34.57
2020-08-12三　国第４８回5R,1,4003,6.77,曇り ,南東,3,3,三　国,1,表　憲一,42,福井,54,B1,5.58,30.63,5.81,40.83,35.37,29.41
2020-08-12三　国第４８回5R,2,4061,6.76,曇り ,南東,3,3,三　国,3,萩原秀人,41,福井,54,A1,7.49,55.2,7.86,63.82,32.89,40.7
2020-08-12三　国第４８回5R,3,4761,6.89,曇り ,南東,3,3,三　国,2,山田晃大,30,滋賀,51,B1,5.38,37.89,4.33,19.44,38.96,38.1
2020-08-12三　国第４８回5R,4,4587,6.83,曇り ,南東,3,3,三　国,6,木田峰由,29,福井,53,A2,6.06,45.37,5.23,31.62,31.33,27.63
2020-08-12三　国第４８回5R,5,4369,6.75,曇り ,南東,3,3,三　国,5,丹下　将,34,愛知,57,A2,5.86,42.86,6.41,50.0,32.91,39.24
2020-08-12三　国第４８回5R,6,3186,6.83,曇り ,南東,3,3,三　国,4,沖　悟　,60,大阪,53,B1,4.42,22.68,4.29,17.86,34.12,36.36
2020-08-12三　国第４８回6R,1,4391,6.9,雨,南東,2,2,三　国,3,松田祐季,34,福井,53,A1,7.06,50.98,7.66,66.12,34.57,26.74
2020-08-12三　国第４８回6R,2,4469,6.81,雨,南東,2,2,三　国,1,土山卓也,33,福井,55,A2,5.85,36.75,5.84,39.04,37.04,30.86
2020-08-12三　国第４８回6R,3,4016,6.81,雨,南東,2,2,三　国,2,西川新太,40,愛知,54,A1,5.88,40.35,5.52,39.13,29.89,34.57
2020-08-12三　国第４８回6R,4,4231,6.88,雨,南東,2,2,三　国,4,鈴木裕隆,37,愛知,58,B1,5.0,34.44,5.28,30.43,40.26,36.36
2020-08-12三　国第４８回6R,5,4876,6.92,雨,南東,2,2,三　国,6,梅木敬太,25,福井,52,B1,5.09,31.78,4.6,24.6,31.17,48.28
2020-08-12三　国第４８回6R,6,3762,6.89,雨,南東,2,2,三　国,5,豊田光紀,47,福井,61,B2,1.72,1.89,3.34,10.45,42.5,36.25
2020-08-12三　国第４８回7R,1,3692,6.89,曇り ,南東,1,1,三　国,4,竹腰正樹,49,福井,52,B1,4.64,27.55,5.03,32.31,32.0,53.66
2020-08-12三　国第４８回7R,2,3286,6.9,曇り ,南東,1,1,三　国,3,坂東　満,51,静岡,52,B1,4.78,29.67,4.07,14.29,27.16,34.52
2020-08-12三　国第４８回7R,3,4912,6.88,曇り ,南東,1,1,三　国,1,中山将太,24,福井,53,B1,4.81,32.0,4.44,26.18,40.0,33.72
2020-08-12三　国第４８回7R,4,4797,6.86,曇り ,南東,1,1,三　国,6,中山　将,28,三重,55,B1,5.46,38.57,5.63,42.11,29.63,27.42
2020-08-12三　国第４８回7R,5,5114,6.79,曇り ,南東,1,1,三　国,5,小林孝彰,20,福井,53,B2,1.95,4.62,1.46,0.0,33.75,45.35
2020-08-12三　国第４８回7R,6,3283,6.89,曇り ,南東,1,1,三　国,2,窪田好弘,53,福井,52,B1,4.27,18.67,4.29,21.3,46.75,41.18
2020-08-12三　国第４８回8R,1,3502,6.87,曇り ,南,2,1,三　国,1,渡邉英児,51,静岡,52,A2,5.79,36.45,6.45,45.45,34.57,29.27
2020-08-12三　国第４８回8R,2,3870,6.88,曇り ,南,2,1,三　国,4,寺嶋　雄,44,福井,51,B1,4.48,25.0,5.09,32.1,37.5,28.57
2020-08-12三　国第４８回8R,3,4692,6.86,曇り ,南,2,1,三　国,2,酒井俊弘,36,福井,53,A2,5.88,41.33,5.1,31.82,54.84,25.71
2020-08-12三　国第４８回8R,4,4047,6.88,曇り ,南,2,1,三　国,3,吉永浩則,40,大阪,56,B1,3.64,14.86,4.84,27.03,45.68,41.38
2020-08-12三　国第４８回8R,5,4930,6.7,曇り ,南,2,1,三　国,6,佐藤　悠,24,福井,54,B1,5.48,35.0,3.86,14.85,43.33,41.67
2020-08-12三　国第４８回8R,6,3635,6.94,曇り ,南,2,1,三　国,5,石田政吾,49,福井,51,A1,6.81,58.16,6.55,53.61,35.8,40.91
2020-08-12三　国第４８回9R,1,3548,6.95,曇り ,南西,1,1,三　国,1,室田泰史,50,福井,55,A2,6.07,42.59,5.68,36.18,36.59,34.15
2020-08-12三　国第４８回9R,2,5038,6.77,曇り ,南西,1,1,三　国,2,金田智博,22,福井,52,B1,3.78,20.34,2.64,8.25,38.55,40.7
2020-08-12三　国第４８回9R,3,3814,6.83,曇り ,南西,1,1,三　国,5,金子貴志,44,福井,49,A2,5.84,37.93,5.9,37.65,42.86,38.82
2020-08-12三　国第４８回9R,4,3895,6.88,曇り ,南西,1,1,三　国,6,堀本裕也,44,愛知,49,B1,5.25,32.69,5.17,33.33,25.3,41.46
2020-08-12三　国第４８回9R,5,3968,6.85,曇り ,南西,1,1,三　国,3,茶谷信次,44,滋賀,53,A1,6.01,42.11,6.09,45.71,43.02,43.18
2020-08-12三　国第４８回9R,6,4056,6.91,曇り ,南西,1,1,三　国,4,小西英輝,41,福井,54,B1,4.49,24.68,5.29,33.33,41.18,30.59
2020-08-12三　国第４８回10R,1,3654,6.86,晴,南,1,1,三　国,1,武田光史,46,福井,54,A1,6.3,41.74,6.94,52.38,37.5,41.46
2020-08-12三　国第４８回10R,2,4061,6.92,晴,南,1,1,三　国,2,萩原秀人,41,福井,54,A1,7.49,55.2,7.86,63.82,32.89,40.7
2020-08-12三　国第４８回10R,3,4754,6.9,晴,南,1,1,三　国,6,松尾　充,31,三重,50,A1,6.6,52.94,5.83,46.67,28.95,35.8
2020-08-12三　国第４８回10R,4,3957,6.99,晴,南,1,1,三　国,5,大谷直弘,43,愛知,54,A2,5.64,36.51,6.35,42.5,42.86,38.55
2020-08-12三　国第４８回10R,5,4016,6.91,晴,南,1,1,三　国,4,西川新太,40,愛知,54,A1,5.88,40.35,5.52,39.13,29.89,34.57
2020-08-12三　国第４８回11R,1,4013,6.89,晴,南,2,1,三　国,1,中島孝平,40,福井,52,A1,7.79,59.5,7.7,62.4,42.47,29.76
2020-08-12三　国第４８回11R,2,4466,6.87,晴,南,2,1,三　国,5,南　佑典,33,三重,51,A1,6.64,46.88,6.13,47.83,36.05,29.11
2020-08-12三　国第４８回11R,3,4469,6.96,晴,南,2,1,三　国,4,土山卓也,33,福井,55,A2,5.85,36.75,5.84,39.04,37.04,30.86
2020-08-12三　国第４８回11R,4,4520,6.69,晴,南,2,1,三　国,2,高倉孝太,33,福井,49,B1,5.3,33.67,5.15,30.61,52.38,43.68
2020-08-12三　国第４８回11R,5,4003,6.92,晴,南,2,1,三　国,6,表　憲一,42,福井,54,B1,5.58,30.63,5.81,40.83,35.37,29.41
2020-08-12三　国第４８回11R,6,4912,6.9,晴,南,2,1,三　国,3,中山将太,24,福井,53,B1,4.81,32.0,4.44,26.18,40.0,33.72
2020-08-12三　国第４８回12R,1,3388,6.88,晴,南西,1,1,三　国,1,今垣光太,50,福井,51,A1,7.14,45.69,8.31,72.79,31.4,36.47
2020-08-12三　国第４８回12R,2,4357,6.85,晴,南西,1,1,三　国,4,田中和也,36,大阪,52,A1,6.83,52.52,7.27,63.41,35.06,36.84
2020-08-12三　国第４８回12R,3,4391,6.81,晴,南西,1,1,三　国,2,松田祐季,34,福井,53,A1,7.06,50.98,7.66,66.12,34.57,26.74
2020-08-12三　国第４８回12R,4,4761,6.81,晴,南西,1,1,三　国,6,山田晃大,30,滋賀,51,B1,5.38,37.89,4.33,19.44,38.96,38.1
2020-08-12三　国第４８回12R,5,3502,6.94,晴,南西,1,1,三　国,5,渡邉英児,51,静岡,52,A2,5.79,36.45,6.45,45.45,34.57,29.27
2020-08-12三　国第４８回12R,6,4415,6.78,晴,南西,1,1,三　国,3,下出卓矢,33,福井,56,A2,5.85,40.94,7.0,58.41,36.14,40.51
2020-08-12平和島第６０回デイリースポーツサマーカップ1R,1,2538,6.87,晴,南,3,3,平和島,1,高橋二朗,71,東京,51,B1,4.26,17.02,5.01,27.16,16.67,25.0
2020-08-12平和島第６０回デイリースポーツサマーカップ1R,2,4379,6.98,晴,南,3,3,平和島,3,桑島和宏,35,東京,55,B1,5.96,39.83,5.57,41.38,34.62,36.36
2020-08-12平和島第６０回デイリースポーツサマーカップ1R,3,5070,6.88,晴,南,3,3,平和島,2,中島　航,26,東京,51,B2,2.73,11.11,2.35,10.2,52.63,37.93
2020-08-12平和島第６０回デイリースポーツサマーカップ1R,4,5062,6.87,晴,南,3,3,平和島,4,田嶋　塁,23,東京,54,B2,1.4,0.0,1.34,0.0,44.44,40.0
2020-08-12平和島第６０回デイリースポーツサマーカップ1R,5,5133,6.92,晴,南,3,3,平和島,5,堀越雄貴,21,東京,52,B2,1.24,0.0,0.0,0.0,29.63,4.76
2020-08-12平和島第６０回デイリースポーツサマーカップ1R,6,3970,6.92,晴,南,3,3,平和島,6,亀山高雅,44,群馬,51,B1,5.23,30.0,5.0,23.53,25.0,20.0
2020-08-12平和島第６０回デイリースポーツサマーカップ2R,1,3277,6.86,晴,南,2,3,平和島,1,齋藤　勇,53,東京,52,B1,4.74,28.79,4.53,33.33,50.0,21.43
2020-08-12平和島第６０回デイリースポーツサマーカップ2R,2,4134,6.93,晴,南,2,3,平和島,3,杉山貴博,40,東京,54,A2,6.27,41.86,7.25,52.78,26.92,32.14
2020-08-12平和島第６０回デイリースポーツサマーカップ2R,3,4641,6.8,晴,南,2,3,平和島,2,磯村　匠,29,東京,50,B1,5.2,32.1,4.32,23.68,21.74,29.63
2020-08-12平和島第６０回デイリースポーツサマーカップ2R,4,4114,6.91,晴,南,2,3,平和島,5,深澤達徳,39,東京,55,A2,5.32,29.25,5.15,32.31,13.04,39.29
2020-08-12平和島第６０回デイリースポーツサマーカップ2R,5,5095,6.85,晴,南,2,3,平和島,4,小原聡将,26,東京,51,B1,2.92,6.35,2.14,3.57,40.74,39.13
2020-08-12平和島第６０回デイリースポーツサマーカップ2R,6,4496,6.87,晴,南,2,3,平和島,6,内堀　学,33,東京,54,A1,6.41,44.86,6.2,40.74,37.04,18.52
2020-08-12平和島第６０回デイリースポーツサマーカップ3R,1,4568,6.85,晴,南,3,3,平和島,2,廣瀬真也,32,東京,50,A2,5.53,33.66,5.86,38.46,44.44,35.0
2020-08-12平和島第６０回デイリースポーツサマーカップ3R,2,3020,6.97,晴,南,3,3,平和島,1,若女井正,60,東京,52,B1,4.12,20.55,4.76,20.63,10.0,22.22
2020-08-12平和島第６０回デイリースポーツサマーカップ3R,3,4438,6.85,晴,南,3,3,平和島,4,森作雄大,34,東京,54,B1,4.46,29.41,5.36,40.91,45.45,6.67
2020-08-12平和島第６０回デイリースポーツサマーカップ3R,4,3414,6.91,晴,南,3,3,平和島,5,加瀬智宏,50,群馬,54,A2,5.39,37.14,6.06,48.57,19.23,44.0
2020-08-12平和島第６０回デイリースポーツサマーカップ3R,5,4875,6.91,晴,南,3,3,平和島,6,大塚康雅,26,東京,51,A2,5.22,28.28,5.42,41.84,33.33,42.31
2020-08-12平和島第６０回デイリースポーツサマーカップ3R,6,4863,6.95,晴,南,3,3,平和島,3,三浦裕貴,31,東京,54,B1,4.7,26.67,4.04,21.74,29.63,26.32
2020-08-12平和島第６０回デイリースポーツサマーカップ4R,1,3534,6.88,晴,南,3,3,平和島,2,野澤大二,48,東京,56,A1,7.11,59.14,6.77,54.17,40.74,33.33
2020-08-12平和島第６０回デイリースポーツサマーカップ4R,2,4465,7.02,晴,南,3,3,平和島,6,大西　賢,33,東京,53,B1,3.93,12.33,3.98,13.46,25.93,14.29
2020-08-12平和島第６０回デイリースポーツサマーカップ4R,3,3771,6.95,晴,南,3,3,平和島,4,折下寛法,46,東京,51,A2,5.96,43.12,5.99,40.74,34.29,22.22
2020-08-12平和島第６０回デイリースポーツサマーカップ4R,4,3105,6.88,晴,南,3,3,平和島,1,内山文典,57,東京,54,B1,5.19,27.27,5.5,37.5,17.39,25.0
2020-08-12平和島第６０回デイリースポーツサマーカップ4R,5,3805,6.94,晴,南,3,3,平和島,5,高橋英之,46,東京,52,A2,6.27,43.3,5.82,40.32,40.74,35.0
2020-08-12平和島第６０回デイリースポーツサマーカップ4R,6,3336,6.88,晴,南,3,3,平和島,3,遠藤晃司,56,東京,53,B1,4.34,15.91,5.4,38.3,43.48,36.0
2020-08-12平和島第６０回デイリースポーツサマーカップ5R,1,4619,6.88,晴,南,3,3,平和島,2,伏田裕隆,37,東京,51,B1,5.08,32.43,3.65,19.35,21.74,42.86
2020-08-12平和島第６０回デイリースポーツサマーカップ5R,2,5070,6.98,晴,南,3,3,平和島,4,中島　航,26,東京,51,B2,2.73,11.11,2.35,10.2,52.63,37.93
2020-08-12平和島第６０回デイリースポーツサマーカップ5R,3,3505,6.94,晴,南,3,3,平和島,1,山田竜一,49,東京,52,A2,6.22,38.83,6.42,44.93,28.0,33.33
2020-08-12平和島第６０回デイリースポーツサマーカップ5R,4,3303,7.07,晴,南,3,3,平和島,5,渡辺　豊,52,東京,56,A2,5.03,27.78,4.92,24.53,33.33,16.67
2020-08-12平和島第６０回デイリースポーツサマーカップ5R,5,4103,6.94,晴,南,3,3,平和島,3,山崎善庸,41,埼玉,52,B1,4.61,21.74,3.73,16.67,33.33,37.04
2020-08-12平和島第６０回デイリースポーツサマーカップ5R,6,5133,7.01,晴,南,3,3,平和島,6,堀越雄貴,21,東京,52,B2,1.24,0.0,0.0,0.0,29.63,4.76
2020-08-12平和島第６０回デイリースポーツサマーカップ6R,1,4460,6.88,晴,南,2,3,平和島,2,後藤翔之,34,東京,53,A2,6.77,54.29,6.68,50.65,50.0,44.0
2020-08-12平和島第６０回デイリースポーツサマーカップ6R,2,4077,6.91,晴,南,2,3,平和島,1,品田直樹,41,東京,51,B1,4.99,29.2,4.52,24.0,15.38,25.0
2020-08-12平和島第６０回デイリースポーツサマーカップ6R,3,4560,6.88,晴,南,2,3,平和島,3,庄司樹良,29,東京,55,B1,4.31,20.69,4.42,24.24,37.04,45.16
2020-08-12平和島第６０回デイリースポーツサマーカップ6R,4,4847,6.86,晴,南,2,3,平和島,6,佐藤隆太,26,東京,52,A1,6.48,48.31,6.08,48.72,19.23,25.0
2020-08-12平和島第６０回デイリースポーツサマーカップ6R,5,3863,6.87,晴,南,2,3,平和島,4,海老澤泰,46,東京,56,B1,4.34,26.67,7.13,59.57,32.0,37.5
2020-08-12平和島第６０回デイリースポーツサマーカップ6R,6,4191,6.82,晴,南,2,3,平和島,5,赤羽克也,39,埼玉,55,A2,5.92,38.26,6.2,37.78,24.0,46.43
2020-08-12平和島第６０回デイリースポーツサマーカップ7R,1,4230,6.88,晴,南,3,3,平和島,6,濱崎直矢,37,埼玉,54,A2,6.93,53.04,6.92,59.18,41.67,32.0
2020-08-12平和島第６０回デイリースポーツサマーカップ7R,2,3277,6.93,晴,南,3,3,平和島,4,齋藤　勇,53,東京,52,B1,4.74,28.79,4.53,33.33,50.0,21.43
2020-08-12平和島第６０回デイリースポーツサマーカップ7R,3,4568,6.81,晴,南,3,3,平和島,1,廣瀬真也,32,東京,50,A2,5.53,33.66,5.86,38.46,44.44,35.0
2020-08-12平和島第６０回デイリースポーツサマーカップ7R,4,3020,6.99,晴,南,3,3,平和島,2,若女井正,60,東京,52,B1,4.12,20.55,4.76,20.63,10.0,22.22
2020-08-12平和島第６０回デイリースポーツサマーカップ7R,5,3347,6.93,晴,南,3,3,平和島,3,矢後　剛,53,東京,55,A1,5.76,34.65,6.24,41.05,20.83,48.15
2020-08-12平和島第６０回デイリースポーツサマーカップ7R,6,5062,6.83,晴,南,3,3,平和島,5,田嶋　塁,23,東京,54,B2,1.4,0.0,1.34,0.0,44.44,40.0
2020-08-12平和島第６０回デイリースポーツサマーカップ8R,1,4875,6.92,晴,南,4,3,平和島,2,大塚康雅,26,東京,51,A2,5.22,28.28,5.42,41.84,33.33,42.31
2020-08-12平和島第６０回デイリースポーツサマーカップ8R,2,3414,6.82,晴,南,4,3,平和島,1,加瀬智宏,50,群馬,54,A2,5.39,37.14,6.06,48.57,19.23,44.0
2020-08-12平和島第６０回デイリースポーツサマーカップ8R,3,4379,6.9,晴,南,4,3,平和島,4,桑島和宏,35,東京,55,B1,5.96,39.83,5.57,41.38,34.62,36.36
2020-08-12平和島第６０回デイリースポーツサマーカップ8R,4,4134,6.92,晴,南,4,3,平和島,6,杉山貴博,40,東京,54,A2,6.27,41.86,7.25,52.78,26.92,32.14
2020-08-12平和島第６０回デイリースポーツサマーカップ8R,5,4274,6.97,晴,南,4,3,平和島,3,長畑友輔,37,東京,50,B1,5.04,26.47,5.04,31.87,11.54,40.74
2020-08-12平和島第６０回デイリースポーツサマーカップ8R,6,5095,6.91,晴,南,4,3,平和島,5,小原聡将,26,東京,51,B1,2.92,6.35,2.14,3.57,40.74,39.13
2020-08-12平和島第６０回デイリースポーツサマーカップ9R,1,4114,6.97,曇り ,南,2,3,平和島,1,深澤達徳,39,東京,55,A2,5.32,29.25,5.15,32.31,13.04,39.29
2020-08-12平和島第６０回デイリースポーツサマーカップ9R,2,3303,6.96,曇り ,南,2,3,平和島,3,渡辺　豊,52,東京,56,A2,5.03,27.78,4.92,24.53,33.33,16.67
2020-08-12平和島第６０回デイリースポーツサマーカップ9R,3,3336,6.93,曇り ,南,2,3,平和島,2,遠藤晃司,56,東京,53,B1,4.34,15.91,5.4,38.3,43.48,36.0
2020-08-12平和島第６０回デイリースポーツサマーカップ9R,4,4641,6.81,曇り ,南,2,3,平和島,4,磯村　匠,29,東京,50,B1,5.2,32.1,4.32,23.68,21.74,29.63
2020-08-12平和島第６０回デイリースポーツサマーカップ9R,5,3534,6.88,曇り ,南,2,3,平和島,5,野澤大二,48,東京,56,A1,7.11,59.14,6.77,54.17,40.74,33.33
2020-08-12平和島第６０回デイリースポーツサマーカップ9R,6,3377,6.89,曇り ,南,2,3,平和島,6,塚田修二,52,東京,56,B1,4.15,22.73,4.41,24.39,37.04,42.86
2020-08-12平和島第６０回デイリースポーツサマーカップ10R,1,4847,6.81,曇り ,南,3,3,平和島,1,佐藤隆太,26,東京,52,A1,6.48,48.31,6.08,48.72,19.23,25.0
2020-08-12平和島第６０回デイリースポーツサマーカップ10R,2,4191,6.85,曇り ,南,3,3,平和島,2,赤羽克也,39,埼玉,55,A2,5.92,38.26,6.2,37.78,24.0,46.43
2020-08-12平和島第６０回デイリースポーツサマーカップ10R,3,4863,6.9,曇り ,南,3,3,平和島,4,三浦裕貴,31,東京,54,B1,4.7,26.67,4.04,21.74,29.63,26.32
2020-08-12平和島第６０回デイリースポーツサマーカップ10R,4,3505,6.87,曇り ,南,3,3,平和島,6,山田竜一,49,東京,52,A2,6.22,38.83,6.42,44.93,28.0,33.33
2020-08-12平和島第６０回デイリースポーツサマーカップ10R,5,3771,6.9,曇り ,南,3,3,平和島,3,折下寛法,46,東京,51,A2,5.96,43.12,5.99,40.74,34.29,22.22
2020-08-12平和島第６０回デイリースポーツサマーカップ10R,6,4619,6.76,曇り ,南,3,3,平和島,5,伏田裕隆,37,東京,51,B1,5.08,32.43,3.65,19.35,21.74,42.86
2020-08-12平和島第６０回デイリースポーツサマーカップ11R,1,4230,6.86,曇り ,南,2,3,平和島,1,濱崎直矢,37,埼玉,54,A2,6.93,53.04,6.92,59.18,41.67,32.0
2020-08-12平和島第６０回デイリースポーツサマーカップ11R,2,4438,6.86,曇り ,南,2,3,平和島,3,森作雄大,34,東京,54,B1,4.46,29.41,5.36,40.91,45.45,6.67
2020-08-12平和島第６０回デイリースポーツサマーカップ11R,3,4460,6.83,曇り ,南,2,3,平和島,5,後藤翔之,34,東京,53,A2,6.77,54.29,6.68,50.65,50.0,44.0
2020-08-12平和島第６０回デイリースポーツサマーカップ11R,4,3347,6.87,曇り ,南,2,3,平和島,4,矢後　剛,53,東京,55,A1,5.76,34.65,6.24,41.05,20.83,48.15
2020-08-12平和島第６０回デイリースポーツサマーカップ11R,5,3105,6.83,曇り ,南,2,3,平和島,6,内山文典,57,東京,54,B1,5.19,27.27,5.5,37.5,17.39,25.0
2020-08-12平和島第６０回デイリースポーツサマーカップ11R,6,3805,6.89,曇り ,南,2,3,平和島,2,高橋英之,46,東京,52,A2,6.27,43.3,5.82,40.32,40.74,35.0
2020-08-12平和島第６０回デイリースポーツサマーカップ12R,1,3590,6.79,曇り ,無風,0,3,平和島,1,濱野谷憲,46,東京,56,A1,7.4,54.67,7.02,51.85,29.63,25.0
2020-08-12平和島第６０回デイリースポーツサマーカップ12R,2,4759,6.8,曇り ,無風,0,3,平和島,5,今泉友吾,30,東京,51,A1,6.68,45.95,6.69,50.4,37.5,46.15
2020-08-12平和島第６０回デイリースポーツサマーカップ12R,3,4140,6.81,曇り ,無風,0,3,平和島,3,梶野学志,39,東京,52,A1,6.87,58.06,6.57,55.56,38.46,32.14
2020-08-12平和島第６０回デイリースポーツサマーカップ12R,4,3888,6.8,曇り ,無風,0,3,平和島,2,山本英志,45,東京,50,A1,6.55,48.87,6.8,53.62,33.33,29.03
2020-08-12平和島第６０回デイリースポーツサマーカップ12R,5,3613,6.82,曇り ,無風,0,3,平和島,4,角谷健吾,47,東京,51,A1,7.02,55.74,6.83,49.46,33.33,42.86
2020-08-12平和島第６０回デイリースポーツサマーカップ12R,6,3641,6.92,曇り ,無風,0,3,平和島,6,一瀬　明,49,東京,52,A1,6.67,48.8,6.52,49.48,47.62,40.74
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯1R,1,5042,6.78,晴,東,1,0,戸　田,5,畑田汰一,21,埼玉,54,B1,5.84,43.28,4.86,32.22,40.0,40.0
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯1R,2,4859,6.73,晴,東,1,0,戸　田,1,染川直哉,32,埼玉,51,B2,3.71,21.05,4.08,19.77,28.57,51.72
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯1R,3,3594,6.68,晴,東,1,0,戸　田,2,塚原武之,51,埼玉,54,B1,4.75,29.33,4.78,26.14,51.85,34.48
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯1R,4,3066,6.82,晴,東,1,0,戸　田,4,田中定雄,60,埼玉,54,B1,4.04,19.39,4.47,23.4,29.63,37.93
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯1R,5,3433,6.76,晴,東,1,0,戸　田,3,諏訪忠宏,52,埼玉,56,B1,3.26,14.29,4.56,27.78,25.93,40.0
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯1R,6,5087,6.8,晴,東,1,0,戸　田,6,佐藤　航,20,埼玉,51,B2,2.53,12.5,2.85,13.04,51.72,31.25
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯2R,1,4110,6.73,晴,東,3,1,戸　田,1,小澤和也,40,埼玉,57,B1,4.74,29.79,4.91,27.5,48.28,38.46
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯2R,2,3952,6.67,晴,東,3,1,戸　田,4,中澤和志,44,埼玉,53,A1,7.12,49.61,7.37,56.67,26.09,41.67
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯2R,3,3065,6.77,晴,東,3,1,戸　田,6,増田弘喜,60,埼玉,54,B1,4.56,18.1,5.18,32.23,37.5,42.86
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯2R,4,4031,6.72,晴,東,3,1,戸　田,5,飯島　誠,41,埼玉,50,B1,4.38,25.0,4.96,32.26,30.77,25.93
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯2R,5,4258,6.76,晴,東,3,1,戸　田,3,関根彰人,36,埼玉,52,B1,4.9,28.57,4.91,25.0,37.93,33.33
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯2R,6,4186,6.72,晴,東,3,1,戸　田,2,小川時光,39,埼玉,56,B1,3.8,16.39,4.74,30.0,26.67,50.0
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯3R,1,4573,6.71,晴,東,3,1,戸　田,3,佐藤　翼,31,埼玉,50,A1,7.42,62.24,7.51,59.72,50.0,32.0
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯3R,2,3807,6.71,晴,東,3,1,戸　田,5,岡部　哲,45,埼玉,52,A2,5.52,37.3,5.66,37.14,46.67,28.57
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯3R,3,4428,6.68,晴,東,3,1,戸　田,6,有賀達也,34,埼玉,52,A1,6.77,50.0,6.04,44.74,37.5,42.86
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯3R,4,4144,6.65,晴,東,3,1,戸　田,2,石塚久也,38,埼玉,53,A1,6.26,41.18,5.45,32.0,35.71,39.29
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯3R,5,3353,6.71,晴,東,3,1,戸　田,4,前田光昭,52,埼玉,52,B1,4.72,25.69,5.36,34.04,47.83,37.5
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯3R,6,3381,6.64,晴,東,3,1,戸　田,1,滝沢芳行,51,埼玉,51,B1,5.85,43.08,6.17,47.78,40.74,33.33
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯4R,1,4528,6.72,晴,東,1,0,戸　田,5,黒井達矢,32,埼玉,51,B1,4.26,24.07,6.49,51.33,28.0,42.11
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯4R,2,4809,6.7,晴,東,1,0,戸　田,1,外崎　悟,31,埼玉,51,B1,5.1,29.52,5.03,32.63,38.71,50.0
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯4R,3,4159,6.67,晴,東,1,0,戸　田,3,向後龍一,39,埼玉,50,A2,6.37,47.66,5.7,36.29,61.29,35.71
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯4R,4,4700,6.77,晴,東,1,0,戸　田,6,金子和之,33,埼玉,51,A2,5.62,38.2,5.56,37.62,38.46,33.33
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯4R,5,4532,6.77,晴,東,1,0,戸　田,2,秋元　哲,31,埼玉,51,A1,6.46,53.01,7.25,61.54,31.25,53.57
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯4R,6,3412,6.73,晴,東,1,0,戸　田,4,鈴木　博,50,埼玉,54,A2,6.05,46.22,6.45,46.08,33.33,35.71
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯5R,1,4109,6.73,晴,東,2,1,戸　田,3,谷津幸宏,40,埼玉,55,A2,5.63,41.58,5.97,41.96,37.93,29.63
2020-08-12戸　田第４３回戸田ボート大賞・サンケイスポーツ杯5R,2,5042,6.78,晴,東,2,1,戸　田,2,畑田汰一,21,埼玉,54,B1,5.84,43.28,4.86,32.22,40.0,40.0
