レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-20児　島第３８回天領杯2R,2,4410,6.9,晴,南東,4,3,児　島,5,井上大輔,34,岡山,52,A2,5.6,40.91,5.82,38.94,34.07,35.29
2020-08-20児　島第３８回天領杯2R,3,3994,6.83,晴,南東,4,3,児　島,2,茶谷　桜,41,滋賀,47,B1,5.13,31.73,4.11,11.11,38.3,46.08
2020-08-20児　島第３８回天領杯2R,4,5092,6.73,晴,南東,4,3,児　島,4,篠原晟弥,19,福岡,51,B1,2.86,8.64,0.0,0.0,35.82,46.23
2020-08-20児　島第３８回天領杯2R,5,3058,6.85,晴,南東,4,3,児　島,3,原　義昭,62,岡山,55,B1,3.14,7.02,4.13,26.47,43.38,32.0
2020-08-20児　島第３８回天領杯2R,6,3741,6.88,晴,南東,4,3,児　島,6,松尾基成,46,福岡,56,B1,4.54,23.08,3.77,14.29,39.69,32.32
2020-08-20児　島第３８回天領杯3R,1,3935,6.8,晴,南東,3,3,児　島,1,岩津徹郎,43,岡山,53,B1,5.11,32.14,5.7,38.24,35.0,36.54
2020-08-20児　島第３８回天領杯3R,2,4839,6.82,晴,南東,3,3,児　島,3,四宮与寛,30,徳島,52,B1,5.58,40.16,5.93,48.28,45.8,28.41
2020-08-20児　島第３８回天領杯3R,3,3442,6.81,晴,南東,3,3,児　島,5,宮武英司,50,香川,54,A2,5.6,32.73,5.5,30.0,37.23,36.89
2020-08-20児　島第３８回天領杯3R,4,4853,6.8,晴,南東,3,3,児　島,2,前原　哉,25,岡山,45,B2,3.82,16.9,4.28,22.5,48.09,31.65
2020-08-20児　島第３８回天領杯3R,5,3775,6.84,晴,南東,3,3,児　島,4,泉　啓文,46,岡山,59,B1,4.45,23.64,5.02,29.03,30.82,27.38
2020-08-20児　島第３８回天領杯3R,6,4214,6.78,晴,南東,3,3,児　島,6,林　祐介,36,岡山,55,A2,5.5,34.95,5.6,39.6,40.6,30.3
2020-08-20児　島第３８回天領杯4R,1,4039,6.83,晴,南東,4,3,児　島,1,村上功祐,41,大阪,58,B1,5.36,31.78,5.16,28.13,32.84,40.74
2020-08-20児　島第３８回天領杯4R,2,3627,6.79,晴,南東,4,3,児　島,2,井上恵一,50,福岡,52,B1,5.27,36.63,5.52,42.86,42.52,33.94
2020-08-20児　島第３８回天領杯4R,3,4596,6.9,晴,南東,4,3,児　島,3,葛原大陽,37,徳島,49,A2,6.34,45.61,2.75,0.0,31.43,48.11
2020-08-20児　島第３８回天領杯4R,4,3478,6.78,晴,南東,4,3,児　島,5,嶋田貴支,49,香川,52,B1,5.47,32.0,6.03,41.03,51.16,43.14
2020-08-20児　島第３８回天領杯4R,5,3357,6.89,晴,南東,4,3,児　島,4,福島陽子,51,岡山,49,B1,4.73,18.92,4.5,21.62,27.4,37.37
2020-08-20児　島第３８回天領杯4R,6,4370,6.92,晴,南東,4,3,児　島,6,山口達也,33,岡山,55,A1,6.25,48.08,7.42,62.02,32.65,39.58
2020-08-20児　島第３８回天領杯5R,1,5037,6.87,晴,南東,3,3,児　島,3,田頭虎親,22,香川,54,B1,3.83,23.33,2.89,11.11,32.31,32.29
2020-08-20児　島第３８回天領杯5R,2,3872,6.92,晴,南東,3,3,児　島,6,岡田憲行,44,大阪,54,A1,6.36,48.84,6.4,44.19,33.58,29.07
2020-08-20児　島第３８回天領杯5R,3,3746,6.84,晴,南東,3,3,児　島,1,岡瀬正人,45,岡山,52,A2,6.04,40.97,6.42,44.2,36.76,31.65
2020-08-20児　島第３８回天領杯5R,4,3432,6.79,晴,南東,3,3,児　島,2,宮迫暢彦,52,大阪,53,B1,5.09,31.73,4.61,36.11,30.77,42.72
2020-08-20児　島第３８回天領杯5R,5,3562,6.77,晴,南東,3,3,児　島,4,山下和彦,51,広島,49,A1,6.59,50.0,6.55,45.16,30.56,28.09
2020-08-20児　島第３８回天領杯5R,6,5117,6.9,晴,南東,3,3,児　島,5,冨名腰桃,20,福岡,46,B2,1.3,0.0,1.0,0.0,31.91,46.24
2020-08-20児　島第３８回天領杯6R,1,4558,6.81,晴,南東,3,3,児　島,6,宮野　仁,30,岡山,54,B1,5.2,33.33,4.95,30.48,33.59,30.11
2020-08-20児　島第３８回天領杯6R,2,3873,6.83,晴,南東,3,3,児　島,2,別府昌樹,44,広島,53,A2,6.24,43.86,5.74,36.84,34.04,46.6
2020-08-20児　島第３８回天領杯6R,3,4383,6.82,晴,南東,3,3,児　島,4,竹田吉行,35,徳島,52,B1,5.25,29.69,5.33,36.67,30.71,36.13
2020-08-20児　島第３８回天領杯6R,4,4065,6.79,晴,南東,3,3,児　島,3,金田幸子,40,岡山,43,A2,5.78,40.0,5.9,36.96,31.65,33.67
2020-08-20児　島第３８回天領杯6R,5,5092,6.76,晴,南東,3,3,児　島,5,篠原晟弥,19,福岡,51,B1,2.86,8.64,0.0,0.0,35.82,46.23
2020-08-20児　島第３８回天領杯6R,6,4410,6.83,晴,南東,3,3,児　島,1,井上大輔,34,岡山,52,A2,5.6,40.91,5.82,38.94,34.07,35.29
2020-08-20児　島第３８回天領杯7R,1,3442,6.79,晴,南,4,3,児　島,1,宮武英司,50,香川,54,A2,5.6,32.73,5.5,30.0,37.23,36.89
2020-08-20児　島第３８回天領杯7R,2,4200,6.74,晴,南,4,3,児　島,2,早川尚人,38,大阪,53,B1,4.36,20.45,4.45,26.19,32.84,33.98
2020-08-20児　島第３８回天領杯7R,3,3058,6.81,晴,南,4,3,児　島,4,原　義昭,62,岡山,55,B1,3.14,7.02,4.13,26.47,43.38,32.0
2020-08-20児　島第３８回天領杯7R,4,3775,6.77,晴,南,4,3,児　島,3,泉　啓文,46,岡山,59,B1,4.45,23.64,5.02,29.03,30.82,27.38
2020-08-20児　島第３８回天領杯7R,5,4050,6.73,晴,南,4,3,児　島,6,田口節子,39,岡山,45,A1,6.36,43.14,7.04,51.9,31.39,39.64
2020-08-20児　島第３８回天領杯7R,6,3994,6.72,晴,南,4,3,児　島,5,茶谷　桜,41,滋賀,47,B1,5.13,31.73,4.11,11.11,38.3,46.08
2020-08-20児　島第３８回天領杯8R,1,4172,6.79,晴,南,3,3,児　島,1,森定晃史,37,岡山,50,A1,6.1,39.2,6.59,45.61,34.13,31.11
2020-08-20児　島第３８回天領杯8R,2,3982,6.76,晴,南,3,3,児　島,2,福田　理,42,岡山,56,B1,5.07,29.58,4.94,31.45,49.24,47.06
2020-08-20児　島第３８回天領杯8R,3,4853,6.71,晴,南,3,3,児　島,3,前原　哉,25,岡山,45,B2,3.82,16.9,4.28,22.5,48.09,31.65
2020-08-20児　島第３８回天領杯8R,4,3458,6.77,晴,南,3,3,児　島,5,東　健介,53,岡山,53,A2,5.43,34.45,6.0,45.19,48.84,39.42
2020-08-20児　島第３８回天領杯8R,5,4959,6.76,晴,南,3,3,児　島,6,井上忠政,24,大阪,52,A2,6.4,45.77,4.22,26.09,50.0,28.74
2020-08-20児　島第３８回天領杯8R,6,3627,6.71,晴,南,3,3,児　島,4,井上恵一,50,福岡,52,B1,5.27,36.63,5.52,42.86,42.52,33.94
2020-08-20児　島第３８回天領杯9R,1,3562,6.7,晴,北西,1,3,児　島,1,山下和彦,51,広島,49,A1,6.59,50.0,6.55,45.16,30.56,28.09
2020-08-20児　島第３８回天領杯9R,2,3741,6.81,晴,北西,1,3,児　島,2,松尾基成,46,福岡,56,B1,4.54,23.08,3.77,14.29,39.69,32.32
2020-08-20児　島第３８回天領杯9R,3,4839,6.83,晴,北西,1,3,児　島,5,四宮与寛,30,徳島,52,B1,5.58,40.16,5.93,48.28,45.8,28.41
2020-08-20児　島第３８回天領杯9R,4,4884,6.8,晴,北西,1,3,児　島,4,勝浦真帆,24,岡山,48,B1,5.13,32.98,4.6,28.16,38.76,30.34
2020-08-20児　島第３８回天領杯9R,5,3357,6.79,晴,北西,1,3,児　島,3,福島陽子,51,岡山,49,B1,4.73,18.92,4.5,21.62,27.4,37.37
2020-08-20児　島第３８回天領杯9R,6,4842,6.8,晴,北西,1,3,児　島,6,山下昂大,28,岡山,53,B1,5.14,29.07,5.2,25.93,29.66,42.72
2020-08-20児　島第３８回天領杯10R,1,4214,6.8,晴,南西,2,3,児　島,1,林　祐介,36,岡山,55,A2,5.5,34.95,5.6,39.6,40.6,30.3
2020-08-20児　島第３８回天領杯10R,2,4065,6.82,晴,南西,2,3,児　島,6,金田幸子,40,岡山,43,A2,5.78,40.0,5.9,36.96,31.65,33.67
2020-08-20児　島第３８回天領杯10R,3,4039,6.85,晴,南西,2,3,児　島,4,村上功祐,41,大阪,58,B1,5.36,31.78,5.16,28.13,32.84,40.74
2020-08-20児　島第３８回天領杯10R,4,3233,6.82,晴,南西,2,3,児　島,3,小畑実成,53,岡山,51,A2,5.45,34.53,6.0,44.26,31.21,30.48
2020-08-20児　島第３８回天領杯10R,5,3478,6.82,晴,南西,2,3,児　島,2,嶋田貴支,49,香川,52,B1,5.47,32.0,6.03,41.03,51.16,43.14
2020-08-20児　島第３８回天領杯10R,6,3746,6.82,晴,南西,2,3,児　島,5,岡瀬正人,45,岡山,52,A2,6.04,40.97,6.42,44.2,36.76,31.65
2020-08-20児　島第３８回天領杯11R,1,4050,6.8,晴,南西,1,3,児　島,1,田口節子,39,岡山,45,A1,6.36,43.14,7.04,51.9,31.39,39.64
2020-08-20児　島第３８回天領杯11R,2,3873,6.87,晴,南西,1,3,児　島,5,別府昌樹,44,広島,53,A2,6.24,43.86,5.74,36.84,34.04,46.6
2020-08-20児　島第３８回天領杯11R,3,4596,6.83,晴,南西,1,3,児　島,2,葛原大陽,37,徳島,49,A2,6.34,45.61,2.75,0.0,31.43,48.11
2020-08-20児　島第３８回天領杯11R,4,4172,6.8,晴,南西,1,3,児　島,4,森定晃史,37,岡山,50,A1,6.1,39.2,6.59,45.61,34.13,31.11
2020-08-20児　島第３８回天領杯11R,5,3935,6.73,晴,南西,1,3,児　島,3,岩津徹郎,43,岡山,53,B1,5.11,32.14,5.7,38.24,35.0,36.54
2020-08-20児　島第３８回天領杯11R,6,3432,6.82,晴,南西,1,3,児　島,6,宮迫暢彦,52,大阪,53,B1,5.09,31.73,4.61,36.11,30.77,42.72
2020-08-20児　島第３８回天領杯12R,1,3874,6.69,晴,北西,2,3,児　島,1,山本寛久,44,岡山,51,A1,6.52,43.75,6.77,47.77,39.01,36.7
2020-08-20児　島第３８回天領杯12R,2,4537,6.7,晴,北西,2,3,児　島,4,渡邉和将,30,岡山,52,A1,7.15,58.49,6.9,53.23,35.07,30.59
2020-08-20児　島第３８回天領杯12R,3,4514,6.74,晴,北西,2,3,児　島,5,上條嘉嗣,30,大阪,54,A2,5.99,44.88,6.68,50.0,38.64,42.73
2020-08-20児　島第３８回天領杯12R,4,3822,6.74,晴,北西,2,3,児　島,3,平尾崇典,47,岡山,50,A1,7.74,63.79,7.4,60.19,32.14,30.77
2020-08-20児　島第３８回天領杯12R,5,4166,6.72,晴,北西,2,3,児　島,2,吉田拡郎,38,岡山,52,A1,7.38,54.9,6.97,52.89,43.1,40.7
2020-08-20児　島第３８回天領杯12R,6,4423,6.72,晴,北西,2,3,児　島,6,坂口貴彦,31,岡山,55,B1,4.31,29.09,5.16,37.33,39.42,34.09
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース1R,1,3254,6.82,晴,北西,3,3,丸　亀,1,柳澤千春,53,香川,46,B1,4.25,18.31,4.13,14.94,31.95,40.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース1R,2,4010,6.86,晴,北西,3,3,丸　亀,2,越智照浩,40,香川,57,B1,4.26,16.67,4.66,22.81,33.53,41.18
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース1R,3,3234,6.85,晴,北西,3,3,丸　亀,6,金森史吉,53,香川,55,B1,3.59,17.65,4.43,27.7,42.86,65.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース1R,4,5032,6.77,晴,北西,3,3,丸　亀,3,谷口知優,22,香川,51,B1,3.49,16.67,2.18,2.7,33.33,20.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース1R,5,4034,6.88,晴,北西,3,3,丸　亀,4,西原明生,41,香川,55,B1,4.68,26.0,4.71,29.17,37.18,38.1
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース1R,6,4170,6.78,晴,北西,3,3,丸　亀,5,西坂香松,38,香川,55,B2,2.92,5.66,4.04,17.02,37.72,37.5
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,1,4823,6.83,晴,北西,3,3,丸　亀,4,中村桃佳,27,香川,44,B2,5.75,40.0,6.69,50.0,39.38,36.84
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,2,3509,6.85,晴,北西,3,3,丸　亀,1,道上千夏,48,香川,49,B1,3.73,12.5,3.86,14.08,29.75,72.22
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,3,3660,6.84,晴,北西,3,3,丸　亀,2,長谷川親,51,香川,60,B1,4.18,14.42,3.8,13.56,39.18,40.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,4,3578,6.87,晴,北西,3,3,丸　亀,5,塩田雄一,47,香川,49,B1,4.58,28.69,5.55,33.12,39.75,52.94
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,5,3710,6.88,晴,北西,3,3,丸　亀,3,吉永泰弘,46,香川,54,B1,4.7,25.89,4.58,27.13,32.3,47.06
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,6,5136,6.83,晴,北西,3,3,丸　亀,6,濱野斗馬,20,香川,53,B2,1.21,0.0,1.11,0.0,28.93,40.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,1,3855,6.85,晴,西,2,2,丸　亀,1,大熊辰弥,47,香川,51,B1,4.14,20.99,4.19,21.51,28.83,15.79
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,2,4894,6.92,晴,西,2,2,丸　亀,4,原村拓也,29,香川,50,B2,4.46,17.39,3.33,11.59,32.28,13.33
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,3,3401,6.92,晴,西,2,2,丸　亀,6,上田隆章,52,香川,54,A2,4.27,25.26,5.88,42.76,33.14,30.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,4,4020,6.93,晴,西,2,2,丸　亀,2,川上清人,40,香川,60,B1,4.76,34.38,5.2,34.86,40.26,57.89
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,5,3187,7.02,晴,西,2,2,丸　亀,3,篠原俊夫,59,香川,52,B1,4.19,22.47,4.72,25.0,30.12,11.76
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,1,3553,6.89,晴,西,2,2,丸　亀,1,平池仁志,48,香川,53,B1,4.28,22.22,4.97,30.71,45.51,0.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,2,3849,6.9,晴,西,2,2,丸　亀,6,中岡正彦,42,香川,52,A1,6.23,43.64,6.71,52.17,34.38,50.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,3,4511,6.92,晴,西,2,2,丸　亀,5,中岡健人,31,香川,56,B1,4.55,20.43,4.73,20.0,30.06,31.58
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,4,3701,6.86,晴,西,2,2,丸　亀,3,大西隆洋,47,香川,57,B1,3.61,16.88,4.36,22.64,47.02,66.67
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,5,5043,6.93,晴,西,2,2,丸　亀,2,中村日向,21,香川,53,B1,3.85,14.1,3.09,12.73,36.71,0.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,6,4642,6.85,晴,西,2,2,丸　亀,4,松尾夏海,28,香川,46,A2,5.95,44.16,4.98,40.48,32.53,50.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,1,3837,6.88,晴,西,2,2,丸　亀,5,秋山広一,45,香川,51,A1,6.68,43.65,6.59,43.54,31.33,52.38
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,2,4452,6.91,晴,西,2,2,丸　亀,1,松尾　祭,32,香川,53,A2,5.26,29.09,5.99,39.42,44.1,27.27
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,3,4170,6.87,晴,西,2,2,丸　亀,3,西坂香松,38,香川,55,B2,2.92,5.66,4.04,17.02,37.72,37.5
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,4,3910,6.85,晴,西,2,2,丸　亀,2,松下知幸,46,香川,50,B1,3.91,19.15,4.69,29.1,49.39,14.29
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,5,3064,6.88,晴,西,2,2,丸　亀,6,山崎昭生,60,香川,50,A2,5.86,44.14,5.06,34.34,44.23,10.53
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,6,4946,6.99,晴,西,2,2,丸　亀,4,船越健吾,28,香川,52,B1,4.28,18.29,2.97,11.3,30.82,23.81
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,1,4387,6.82,晴,南西,2,2,丸　亀,3,平山智加,35,香川,45,A1,7.41,60.48,6.17,43.66,42.17,22.73
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,2,4260,6.9,晴,南西,2,2,丸　亀,4,中越博紀,36,香川,52,A1,6.01,39.64,6.73,51.59,37.35,12.5
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,3,3832,6.81,晴,南西,2,2,丸　亀,1,下田哲也,45,香川,54,A2,4.89,21.95,5.18,31.2,37.82,6.25
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,4,3660,6.87,晴,南西,2,2,丸　亀,5,長谷川親,51,香川,60,B1,4.18,14.42,3.8,13.56,39.18,40.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,5,4034,6.91,晴,南西,2,2,丸　亀,6,西原明生,41,香川,55,B1,4.68,26.0,4.71,29.17,37.18,38.1
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,6,5032,6.86,晴,南西,2,2,丸　亀,2,谷口知優,22,香川,51,B1,3.49,16.67,2.18,2.7,33.33,20.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,1,4776,6.94,晴,南西,2,2,丸　亀,1,竹田和哉,26,香川,53,A2,6.13,40.87,6.07,42.5,36.65,27.78
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,2,3578,6.92,晴,南西,2,2,丸　亀,2,塩田雄一,47,香川,49,B1,4.58,28.69,5.55,33.12,39.75,52.94
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,3,4437,6.92,晴,南西,2,2,丸　亀,6,中田元泰,34,香川,54,A1,6.25,44.55,6.72,50.86,40.0,38.1
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,4,4739,6.92,晴,南西,2,2,丸　亀,5,中村晃朋,28,香川,50,A1,5.92,39.56,6.43,46.27,44.85,5.88
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,5,3855,6.89,晴,南西,2,2,丸　亀,4,大熊辰弥,47,香川,51,B1,4.14,20.99,4.19,21.51,28.83,15.79
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,6,3509,6.83,晴,南西,2,2,丸　亀,3,道上千夏,48,香川,49,B1,3.73,12.5,3.86,14.08,29.75,72.22
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,1,4154,6.83,晴,西,2,2,丸　亀,1,森安弘雅,40,香川,52,A2,5.52,38.3,5.5,36.11,41.4,18.75
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,2,4823,6.87,晴,西,2,2,丸　亀,3,中村桃佳,27,香川,44,B2,5.75,40.0,6.69,50.0,39.38,36.84
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,3,4852,6.85,晴,西,2,2,丸　亀,4,川原祐明,25,香川,51,A2,6.34,48.21,6.01,39.49,47.17,65.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,4,3849,6.97,晴,西,2,2,丸　亀,2,中岡正彦,42,香川,52,A1,6.23,43.64,6.71,52.17,34.38,50.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,5,5043,6.89,晴,西,2,2,丸　亀,6,中村日向,21,香川,53,B1,3.85,14.1,3.09,12.73,36.71,0.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,6,3187,6.96,晴,西,2,2,丸　亀,5,篠原俊夫,59,香川,52,B1,4.19,22.47,4.72,25.0,30.12,11.76
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,1,3541,6.9,晴,西,1,1,丸　亀,1,三嶌誠司,52,香川,53,A1,6.6,48.46,6.68,49.68,33.94,22.22
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,2,3064,6.93,晴,西,1,1,丸　亀,4,山崎昭生,60,香川,50,A2,5.86,44.14,5.06,34.34,44.23,10.53
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,3,4260,6.79,晴,西,1,1,丸　亀,6,中越博紀,36,香川,52,A1,6.01,39.64,6.73,51.59,37.35,12.5
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,4,3701,6.82,晴,西,1,1,丸　亀,2,大西隆洋,47,香川,57,B1,3.61,16.88,4.36,22.64,47.02,66.67
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,5,4894,6.97,晴,西,1,1,丸　亀,3,原村拓也,29,香川,50,B2,4.46,17.39,3.33,11.59,32.28,13.33
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,6,4946,6.97,晴,西,1,1,丸　亀,5,船越健吾,28,香川,52,B1,4.28,18.29,2.97,11.3,30.82,23.81
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,1,3837,6.95,晴,西,2,2,丸　亀,1,秋山広一,45,香川,51,A1,6.68,43.65,6.59,43.54,31.33,52.38
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,2,4739,6.95,晴,西,2,2,丸　亀,2,中村晃朋,28,香川,50,A1,5.92,39.56,6.43,46.27,44.85,5.88
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,3,4642,6.92,晴,西,2,2,丸　亀,3,松尾夏海,28,香川,46,A2,5.95,44.16,4.98,40.48,32.53,50.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,4,4452,6.93,晴,西,2,2,丸　亀,4,松尾　祭,32,香川,53,A2,5.26,29.09,5.99,39.42,44.1,27.27
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,5,4020,6.89,晴,西,2,2,丸　亀,5,川上清人,40,香川,60,B1,4.76,34.38,5.2,34.86,40.26,57.89
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,6,3553,6.96,晴,西,2,2,丸　亀,6,平池仁志,48,香川,53,B1,4.28,22.22,4.97,30.71,45.51,0.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,1,4437,6.94,晴,北西,1,1,丸　亀,1,中田元泰,34,香川,54,A1,6.25,44.55,6.72,50.86,40.0,38.1
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,2,4387,6.98,晴,北西,1,1,丸　亀,4,平山智加,35,香川,45,A1,7.41,60.48,6.17,43.66,42.17,22.73
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,3,4776,6.92,晴,北西,1,1,丸　亀,2,竹田和哉,26,香川,53,A2,6.13,40.87,6.07,42.5,36.65,27.78
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,4,3910,6.91,晴,北西,1,1,丸　亀,5,松下知幸,46,香川,50,B1,3.91,19.15,4.69,29.1,49.39,14.29
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,5,3832,6.84,晴,北西,1,1,丸　亀,6,下田哲也,45,香川,54,A2,4.89,21.95,5.18,31.2,37.82,6.25
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,6,4154,6.91,晴,北西,1,1,丸　亀,3,森安弘雅,40,香川,52,A2,5.52,38.3,5.5,36.11,41.4,18.75
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,1,4459,6.87,晴,北西,1,1,丸　亀,4,片岡雅裕,34,香川,51,A1,6.72,49.54,7.6,61.58,35.71,29.41
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,2,4772,6.86,晴,北西,1,1,丸　亀,1,石丸海渡,27,香川,54,A1,6.6,51.43,6.26,44.74,36.48,23.53
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,3,4030,6.98,晴,北西,1,1,丸　亀,5,森高一真,42,香川,50,A1,7.43,54.39,7.22,54.55,32.95,44.44
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,4,4643,6.98,晴,北西,1,1,丸　亀,6,近江翔吾,27,香川,51,A2,6.85,45.88,6.77,50.6,38.82,15.0
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,5,3568,6.9,晴,北西,1,1,丸　亀,2,木村光宏,49,香川,52,A2,5.75,35.83,6.09,43.57,44.51,47.62
2020-08-20丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,6,3543,6.94,晴,北西,1,1,丸　亀,3,福田雅一,51,香川,55,A2,5.53,41.0,5.81,39.32,34.36,33.33
2020-08-20鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,1,4594,6.77,晴,南東,3,3,鳴　門,1,谷川祐一,38,滋賀,51,A2,6.55,51.41,6.89,50.0,37.5,24.39
2020-08-20鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,2,4864,6.87,晴,南東,3,3,鳴　門,3,小川日紀,30,福岡,53,B2,4.62,25.86,2.33,0.0,23.38,29.17
2020-08-20鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,3,4167,6.8,晴,南東,3,3,鳴　門,2,片岡秀樹,38,徳島,58,B1,4.12,17.89,4.94,27.52,30.85,30.0
2020-08-20鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,4,5055,6.78,晴,南東,3,3,鳴　門,4,眞鳥章太,24,長崎,53,B1,3.57,12.9,2.92,8.33,23.19,25.71
2020-08-20鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,5,3723,6.83,晴,南東,3,3,鳴　門,5,白井弘文,49,山口,56,B1,3.92,15.31,0.0,0.0,31.11,16.44
2020-08-20鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走1R,6,5143,6.79,晴,南東,3,3,鳴　門,6,常盤海心,19,徳島,52,B2,1.21,0.0,1.25,0.0,22.06,29.41
2020-08-20鳴　門ＪＡ大津松茂農産物直売所えがお開設１周年記念競走2R,1,4040,6.77,晴,南東,1,1,鳴　門,2,廣瀬将亨,41,兵庫,57,A1,6.7,49.62,6.7,48.94,32.98,29.17
