レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース1R,6,3855,6.88,晴,北西,1,1,丸　亀,6,大熊辰弥,47,香川,51,B1,4.14,20.99,4.19,21.51,28.83,15.79
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,1,3234,6.82,晴,北西,1,1,丸　亀,1,金森史吉,53,香川,55,B1,3.59,17.65,4.43,27.7,42.86,65.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,2,3701,6.82,晴,北西,1,1,丸　亀,5,大西隆洋,47,香川,57,B1,3.61,16.88,4.36,22.64,47.02,66.67
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,3,3187,6.88,晴,北西,1,1,丸　亀,2,篠原俊夫,59,香川,52,B1,4.19,22.47,4.72,25.0,30.12,11.76
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,4,3660,6.85,晴,北西,1,1,丸　亀,4,長谷川親,51,香川,60,B1,4.18,14.42,3.8,13.56,39.18,40.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,5,3509,6.83,晴,北西,1,1,丸　亀,6,道上千夏,48,香川,49,B1,3.73,12.5,3.86,14.08,29.75,72.22
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース2R,6,4170,6.78,晴,北西,1,1,丸　亀,3,西坂香松,38,香川,55,B2,2.92,5.66,4.04,17.02,37.72,37.5
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,1,4387,6.85,晴,北西,1,1,丸　亀,3,平山智加,35,香川,45,A1,7.41,60.48,6.17,43.66,42.17,22.73
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,2,4034,6.86,晴,北西,1,1,丸　亀,1,西原明生,41,香川,55,B1,4.68,26.0,4.71,29.17,37.18,38.1
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,3,3910,6.83,晴,北西,1,1,丸　亀,2,松下知幸,46,香川,50,B1,3.91,19.15,4.69,29.1,49.39,14.29
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,4,3568,6.84,晴,北西,1,1,丸　亀,6,木村光宏,49,香川,52,A2,5.75,35.83,6.09,43.57,44.51,47.62
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,5,4452,6.9,晴,北西,1,1,丸　亀,5,松尾　祭,32,香川,53,A2,5.26,29.09,5.99,39.42,44.1,27.27
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース3R,6,4010,6.82,晴,北西,1,1,丸　亀,4,越智照浩,40,香川,57,B1,4.26,16.67,4.66,22.81,33.53,41.18
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,1,5043,6.85,晴,北西,2,2,丸　亀,3,中村日向,21,香川,53,B1,3.85,14.1,3.09,12.73,36.71,0.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,2,3543,6.83,晴,北西,2,2,丸　亀,1,福田雅一,51,香川,55,A2,5.53,41.0,5.81,39.32,34.36,33.33
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,3,4642,6.78,晴,北西,2,2,丸　亀,2,松尾夏海,28,香川,46,A2,5.95,44.16,4.98,40.48,32.53,50.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,4,4821,6.89,晴,北西,2,2,丸　亀,4,妻鳥晋也,28,香川,56,B1,5.58,31.76,5.77,36.26,31.45,40.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,5,4772,6.8,晴,北西,2,2,丸　亀,6,石丸海渡,27,香川,54,A1,6.6,51.43,6.26,44.74,36.48,23.53
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース4R,6,5136,6.86,晴,北西,2,2,丸　亀,5,濱野斗馬,20,香川,53,B2,1.21,0.0,1.11,0.0,28.93,40.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,1,4020,6.93,晴,北,2,2,丸　亀,2,川上清人,40,香川,60,B1,4.76,34.38,5.2,34.86,40.26,57.89
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,2,4030,6.83,晴,北,2,2,丸　亀,5,森高一真,42,香川,50,A1,7.43,54.39,7.22,54.55,32.95,44.44
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,3,3254,6.86,晴,北,2,2,丸　亀,3,柳澤千春,53,香川,46,B1,4.25,18.31,4.13,14.94,31.95,40.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,4,3832,6.85,晴,北,2,2,丸　亀,1,下田哲也,45,香川,54,A2,4.89,21.95,5.18,31.2,37.82,6.25
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,5,4154,6.9,晴,北,2,2,丸　亀,4,森安弘雅,40,香川,52,A2,5.52,38.3,5.5,36.11,41.4,18.75
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース5R,6,4459,6.85,晴,北,2,2,丸　亀,6,片岡雅裕,34,香川,51,A1,6.72,49.54,7.6,61.58,35.71,29.41
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,1,3849,6.91,晴,北,1,1,丸　亀,1,中岡正彦,42,香川,52,A1,6.23,43.64,6.71,52.17,34.38,50.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,2,4852,6.88,晴,北,1,1,丸　亀,3,川原祐明,25,香川,51,A2,6.34,48.21,6.01,39.49,47.17,65.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,3,4776,6.92,晴,北,1,1,丸　亀,4,竹田和哉,26,香川,53,A2,6.13,40.87,6.07,42.5,36.65,27.78
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,4,4894,6.92,晴,北,1,1,丸　亀,5,原村拓也,29,香川,50,B2,4.46,17.39,3.33,11.59,32.28,13.33
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,5,3837,6.88,晴,北,1,1,丸　亀,2,秋山広一,45,香川,51,A1,6.68,43.65,6.59,43.54,31.33,52.38
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース6R,6,5032,6.83,晴,北,1,1,丸　亀,6,谷口知優,22,香川,51,B1,3.49,16.67,2.18,2.7,33.33,20.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,1,3064,6.84,晴,北,2,2,丸　亀,1,山崎昭生,60,香川,50,A2,5.86,44.14,5.06,34.34,44.23,10.53
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,2,4739,6.89,晴,北,2,2,丸　亀,3,中村晃朋,28,香川,50,A1,5.92,39.56,6.43,46.27,44.85,5.88
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,3,3541,6.82,晴,北,2,2,丸　亀,6,三嶌誠司,52,香川,53,A1,6.6,48.46,6.68,49.68,33.94,22.22
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,4,4511,6.84,晴,北,2,2,丸　亀,2,中岡健人,31,香川,56,B1,4.55,20.43,4.73,20.0,30.06,31.58
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,5,3234,6.92,晴,北,2,2,丸　亀,4,金森史吉,53,香川,55,B1,3.59,17.65,4.43,27.7,42.86,65.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース7R,6,4643,6.84,晴,北,2,2,丸　亀,5,近江翔吾,27,香川,51,A2,6.85,45.88,6.77,50.6,38.82,15.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,1,4437,6.83,晴,北,1,1,丸　亀,1,中田元泰,34,香川,54,A1,6.25,44.55,6.72,50.86,40.0,38.1
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,2,3401,6.92,晴,北,1,1,丸　亀,2,上田隆章,52,香川,54,A2,4.27,25.26,5.88,42.76,33.14,30.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,3,4260,6.84,晴,北,1,1,丸　亀,4,中越博紀,36,香川,52,A1,6.01,39.64,6.73,51.59,37.35,12.5
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,4,3578,6.87,晴,北,1,1,丸　亀,3,塩田雄一,47,香川,49,B1,4.58,28.69,5.55,33.12,39.75,52.94
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,5,4010,6.9,晴,北,1,1,丸　亀,5,越智照浩,40,香川,57,B1,4.26,16.67,4.66,22.81,33.53,41.18
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース8R,6,5136,6.89,晴,北,1,1,丸　亀,6,濱野斗馬,20,香川,53,B2,1.21,0.0,1.11,0.0,28.93,40.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,1,3543,6.87,晴,北,1,1,丸　亀,6,福田雅一,51,香川,55,A2,5.53,41.0,5.81,39.32,34.36,33.33
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,2,4459,6.81,晴,北,1,1,丸　亀,1,片岡雅裕,34,香川,51,A1,6.72,49.54,7.6,61.58,35.71,29.41
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,3,4154,6.83,晴,北,1,1,丸　亀,3,森安弘雅,40,香川,52,A2,5.52,38.3,5.5,36.11,41.4,18.75
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,4,4387,6.81,晴,北,1,1,丸　亀,4,平山智加,35,香川,45,A1,7.41,60.48,6.17,43.66,42.17,22.73
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,5,4642,6.82,晴,北,1,1,丸　亀,5,松尾夏海,28,香川,46,A2,5.95,44.16,4.98,40.48,32.53,50.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース9R,6,4452,6.78,晴,北,1,1,丸　亀,2,松尾　祭,32,香川,53,A2,5.26,29.09,5.99,39.42,44.1,27.27
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,1,3568,6.83,晴,北,1,1,丸　亀,1,木村光宏,49,香川,52,A2,5.75,35.83,6.09,43.57,44.51,47.62
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,2,4030,6.82,晴,北,1,1,丸　亀,2,森高一真,42,香川,50,A1,7.43,54.39,7.22,54.55,32.95,44.44
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,3,4776,6.84,晴,北,1,1,丸　亀,3,竹田和哉,26,香川,53,A2,6.13,40.87,6.07,42.5,36.65,27.78
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,4,3910,6.94,晴,北,1,1,丸　亀,5,松下知幸,46,香川,50,B1,3.91,19.15,4.69,29.1,49.39,14.29
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,5,3837,6.88,晴,北,1,1,丸　亀,4,秋山広一,45,香川,51,A1,6.68,43.65,6.59,43.54,31.33,52.38
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース10R,6,3553,6.88,晴,北,1,1,丸　亀,6,平池仁志,48,香川,53,B1,4.28,22.22,4.97,30.71,45.51,0.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,1,4772,6.77,晴,北,1,1,丸　亀,1,石丸海渡,27,香川,54,A1,6.6,51.43,6.26,44.74,36.48,23.53
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,2,4643,6.83,晴,北,1,1,丸　亀,2,近江翔吾,27,香川,51,A2,6.85,45.88,6.77,50.6,38.82,15.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,3,4437,6.83,晴,北,1,1,丸　亀,3,中田元泰,34,香川,54,A1,6.25,44.55,6.72,50.86,40.0,38.1
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,4,3832,6.91,晴,北,1,1,丸　亀,6,下田哲也,45,香川,54,A2,4.89,21.95,5.18,31.2,37.82,6.25
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,5,4739,6.86,晴,北,1,1,丸　亀,4,中村晃朋,28,香川,50,A1,5.92,39.56,6.43,46.27,44.85,5.88
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース11R,6,4020,6.88,晴,北,1,1,丸　亀,5,川上清人,40,香川,60,B1,4.76,34.38,5.2,34.86,40.26,57.89
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,1,4260,6.87,晴,北,1,1,丸　亀,1,中越博紀,36,香川,52,A1,6.01,39.64,6.73,51.59,37.35,12.5
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,2,3541,6.88,晴,北,1,1,丸　亀,3,三嶌誠司,52,香川,53,A1,6.6,48.46,6.68,49.68,33.94,22.22
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,3,4852,6.87,晴,北,1,1,丸　亀,4,川原祐明,25,香川,51,A2,6.34,48.21,6.01,39.49,47.17,65.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,4,4821,6.89,晴,北,1,1,丸　亀,2,妻鳥晋也,28,香川,56,B1,5.58,31.76,5.77,36.26,31.45,40.0
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,5,3710,6.97,晴,北,1,1,丸　亀,5,吉永泰弘,46,香川,54,B1,4.7,25.89,4.58,27.13,32.3,47.06
2020-08-19丸　亀ＲＮＣ杯争奪サマーチャンピオンレース12R,6,3254,6.81,晴,北,1,1,丸　亀,6,柳澤千春,53,香川,46,B1,4.25,18.31,4.13,14.94,31.95,40.0
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞1R,1,3814,6.7,晴,北東,1,1,琵琶湖,1,金子貴志,44,福井,49,A2,5.79,37.3,5.9,48.28,26.32,42.86
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞1R,2,4845,6.75,晴,北東,1,1,琵琶湖,2,前田紗希,27,埼玉,50,B1,4.76,32.39,4.0,12.5,33.96,25.0
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞1R,3,3893,6.74,晴,北東,1,1,琵琶湖,3,汐崎正則,44,愛知,55,B1,5.45,32.48,5.44,24.07,20.75,47.06
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞1R,4,5029,6.77,晴,北東,1,1,琵琶湖,5,中　亮太,23,福岡,52,B1,3.53,16.67,2.88,0.0,34.48,28.3
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞1R,5,3305,6.82,晴,北東,1,1,琵琶湖,6,小野信樹,52,岡山,54,B1,4.02,21.21,4.17,29.17,14.71,28.26
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞1R,6,5009,6.82,晴,北東,1,1,琵琶湖,4,大賀龍之,23,福岡,55,B1,3.38,12.73,0.0,0.0,26.53,33.33
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞2R,1,4743,6.77,晴,北東,1,1,琵琶湖,4,木村仁紀,27,滋賀,55,A2,5.53,33.33,6.04,38.0,30.0,38.46
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞2R,2,4563,6.71,晴,北東,1,1,琵琶湖,1,齋藤真之,32,岡山,52,B1,4.37,18.92,5.09,27.27,36.36,44.0
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞2R,3,3502,6.77,晴,北東,1,1,琵琶湖,5,渡邉英児,51,静岡,52,A2,5.76,36.44,6.95,55.0,56.25,13.51
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞2R,4,4820,6.72,晴,北東,1,1,琵琶湖,2,上野　励,28,福岡,56,B1,3.13,7.5,0.0,0.0,48.28,16.67
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞2R,5,4496,6.77,晴,北東,1,1,琵琶湖,6,内堀　学,33,東京,54,A1,6.18,41.74,7.32,55.26,22.81,31.91
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞2R,6,4679,6.69,晴,北東,1,1,琵琶湖,3,植田太一,31,福岡,60,A2,4.65,29.09,7.13,62.5,19.15,34.69
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞3R,1,4365,6.66,晴,北東,2,1,琵琶湖,2,盛本真輔,34,兵庫,51,B1,5.2,31.78,4.0,19.35,54.1,31.11
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞3R,2,4038,6.75,晴,北東,2,1,琵琶湖,1,田中健太,41,岡山,57,B1,2.95,9.38,3.58,17.78,19.61,20.0
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞3R,3,4847,6.74,晴,北東,2,1,琵琶湖,5,佐藤隆太,26,東京,52,A1,6.48,49.0,5.31,41.38,33.33,26.0
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞3R,4,4782,6.78,晴,北東,2,1,琵琶湖,6,浜崎準也,33,岡山,49,B1,5.66,40.34,0.0,0.0,44.23,31.48
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞3R,5,4832,6.71,晴,北東,2,1,琵琶湖,3,権藤俊光,33,大阪,53,A1,6.91,50.0,6.2,51.02,45.28,43.4
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞3R,6,3548,6.79,晴,北東,2,1,琵琶湖,4,室田泰史,50,福井,54,A2,5.97,40.68,5.91,39.66,46.43,6.9
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞4R,1,4568,6.77,晴,北東,1,1,琵琶湖,4,廣瀬真也,32,東京,50,A2,5.52,32.43,3.22,0.0,25.0,16.67
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞4R,2,4512,6.7,晴,北東,1,1,琵琶湖,2,高野哲史,31,兵庫,51,A1,6.83,54.67,6.1,40.0,61.9,33.33
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞4R,3,4692,6.77,晴,北東,1,1,琵琶湖,1,酒井俊弘,36,福井,53,A2,5.62,38.82,4.04,21.43,29.82,28.57
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞4R,4,4857,6.84,晴,北東,1,1,琵琶湖,3,加藤翔馬,23,兵庫,55,A2,5.65,38.14,5.26,29.79,32.69,53.06
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞4R,5,4892,6.72,晴,北東,1,1,琵琶湖,5,柴田直哉,30,福岡,50,B1,4.9,26.14,3.3,15.15,30.0,44.07
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞4R,6,5114,6.74,晴,北東,1,1,琵琶湖,6,小林孝彰,20,福井,53,B2,1.95,4.05,2.89,11.11,26.79,45.76
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞5R,1,4131,6.64,晴,北東,2,2,琵琶湖,1,原　豊土,40,静岡,56,A1,6.38,48.44,6.18,45.45,38.46,32.76
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞5R,2,4005,6.85,晴,北東,2,2,琵琶湖,5,瀬川公則,42,山口,55,B1,4.05,21.84,5.1,40.0,46.3,39.53
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞5R,3,4114,6.84,晴,北東,2,2,琵琶湖,2,深澤達徳,39,東京,54,A2,5.26,29.31,4.75,30.0,25.42,28.07
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞5R,4,4489,6.82,晴,北東,2,2,琵琶湖,6,岩川仁士,33,大阪,54,B1,4.66,25.0,4.08,20.0,50.0,22.5
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞5R,5,5027,6.79,晴,北東,2,2,琵琶湖,3,重冨勇哉,23,山口,56,B1,2.8,9.52,2.67,16.67,48.15,32.65
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞5R,6,4992,6.81,晴,北東,2,2,琵琶湖,4,廣瀬篤哉,22,滋賀,57,B1,4.52,23.17,3.13,10.6,32.65,38.6
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞6R,1,4958,6.72,晴,北東,2,2,琵琶湖,2,溝口海義,25,福岡,54,B1,4.8,24.59,4.22,16.67,33.93,32.76
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞6R,2,3893,6.79,晴,北東,2,2,琵琶湖,1,汐崎正則,44,愛知,55,B1,5.45,32.48,5.44,24.07,20.75,47.06
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞6R,3,5075,6.8,晴,北東,2,2,琵琶湖,3,中島秀治,24,滋賀,54,B1,2.98,8.24,2.62,4.94,14.89,30.23
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞6R,4,3978,6.94,晴,北東,2,2,琵琶湖,6,齊藤　仁,43,東京,50,A1,7.23,53.02,7.68,55.26,25.0,36.59
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞6R,5,5052,6.83,晴,北東,2,2,琵琶湖,4,赤井星璃,25,大阪,50,B2,1.9,0.0,1.36,0.0,39.68,41.46
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞6R,6,4820,6.8,晴,北東,2,2,琵琶湖,5,上野　励,28,福岡,56,B1,3.13,7.5,0.0,0.0,48.28,16.67
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞7R,1,4832,6.73,晴,北東,1,1,琵琶湖,4,権藤俊光,33,大阪,53,A1,6.91,50.0,6.2,51.02,45.28,43.4
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞7R,2,4460,6.8,晴,北東,1,1,琵琶湖,5,後藤翔之,34,東京,53,A2,6.8,53.09,6.9,48.39,38.0,46.15
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞7R,3,3502,6.77,晴,北東,1,1,琵琶湖,6,渡邉英児,51,静岡,52,A2,5.76,36.44,6.95,55.0,56.25,13.51
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞7R,4,4882,6.64,晴,北東,1,1,琵琶湖,1,瀧川千依,24,広島,45,B2,3.14,18.18,3.75,12.5,37.5,30.77
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞7R,5,4668,6.73,晴,北東,1,1,琵琶湖,2,楠本晃嗣,35,福岡,51,B1,4.35,22.09,4.89,22.22,42.62,48.0
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞7R,6,3305,6.8,晴,北東,1,1,琵琶湖,3,小野信樹,52,岡山,54,B1,4.02,21.21,4.17,29.17,14.71,28.26
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞8R,1,3613,6.79,晴,北東,2,2,琵琶湖,4,角谷健吾,47,東京,52,A1,7.02,56.06,6.77,43.33,21.05,18.92
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞8R,2,3641,6.8,晴,北東,2,2,琵琶湖,1,一瀬　明,49,東京,52,A1,6.67,48.89,7.2,45.0,15.63,42.0
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞8R,3,4369,6.86,晴,北東,2,2,琵琶湖,6,丹下　将,34,愛知,56,A2,5.76,41.38,6.33,48.89,18.75,37.78
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞8R,4,4692,6.8,晴,北東,2,2,琵琶湖,3,酒井俊弘,36,福井,53,A2,5.62,38.82,4.04,21.43,29.82,28.57
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞8R,5,4912,6.73,晴,北東,2,2,琵琶湖,2,中山将太,24,福井,52,B1,4.99,35.29,3.4,20.0,19.15,17.5
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞8R,6,4285,6.77,晴,北東,2,2,琵琶湖,5,伴　将典,36,愛知,63,B1,3.88,21.74,4.13,16.98,25.86,35.56
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞9R,1,3814,6.74,晴,北東,1,2,琵琶湖,4,金子貴志,44,福井,49,A2,5.79,37.3,5.9,48.28,26.32,42.86
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞9R,2,5027,6.78,晴,北東,1,2,琵琶湖,5,重冨勇哉,23,山口,56,B1,2.8,9.52,2.67,16.67,48.15,32.65
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞9R,3,4045,6.69,晴,北東,1,2,琵琶湖,2,佐々木裕,40,山口,46,A2,5.74,40.43,4.11,22.22,21.74,27.45
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞9R,4,4568,6.76,晴,北東,1,2,琵琶湖,6,廣瀬真也,32,東京,50,A2,5.52,32.43,3.22,0.0,25.0,16.67
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞9R,5,4496,6.77,晴,北東,1,2,琵琶湖,3,内堀　学,33,東京,54,A1,6.18,41.74,7.32,55.26,22.81,31.91
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞9R,6,3491,6.74,晴,北東,1,2,琵琶湖,1,富永　茂,52,福岡,53,B1,4.09,15.09,5.73,36.36,41.67,29.55
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞10R,1,4958,6.73,晴,北東,2,2,琵琶湖,4,溝口海義,25,福岡,54,B1,4.8,24.59,4.22,16.67,33.93,32.76
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞10R,2,4512,6.78,晴,北東,2,2,琵琶湖,5,高野哲史,31,兵庫,51,A1,6.83,54.67,6.1,40.0,61.9,33.33
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞10R,3,4847,6.78,晴,北東,2,2,琵琶湖,3,佐藤隆太,26,東京,52,A1,6.48,49.0,5.31,41.38,33.33,26.0
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞10R,4,4114,6.76,晴,北東,2,2,琵琶湖,1,深澤達徳,39,東京,54,A2,5.26,29.31,4.75,30.0,25.42,28.07
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞10R,5,4098,6.72,晴,北東,2,2,琵琶湖,6,赤澤文香,38,岡山,47,B1,5.01,26.6,0.0,0.0,33.33,36.73
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞10R,6,4679,6.79,晴,北東,2,2,琵琶湖,2,植田太一,31,福岡,60,A2,4.65,29.09,7.13,62.5,19.15,34.69
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞11R,1,3978,6.81,晴,北東,3,2,琵琶湖,3,齊藤　仁,43,東京,50,A1,7.23,53.02,7.68,55.26,25.0,36.59
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞11R,2,4131,6.73,晴,北東,3,2,琵琶湖,5,原　豊土,40,静岡,56,A1,6.38,48.44,6.18,45.45,38.46,32.76
2020-08-19琵琶湖つるやパン提供第５回みんな大好き！サラダパン賞11R,3,4743,6.79,晴,北東,3,2,琵琶湖,1,木村仁紀,27,滋賀,55,A2,5.53,33.33,6.04,38.0,30.0,38.46
